15238	Adoption
15239	Transfer
15240	Adoption
15241	Transfer
15242	Euthanasia
15243	Transfer
15244	Adoption
15245	Adoption
15246	Transfer
15247	Adoption
15248	Transfer
15249	Return_to_owner
15250	Transfer
15251	Adoption
15252	Return_to_owner
15253	Adoption
15254	Transfer
15255	Transfer
15256	Adoption
15257	Transfer
15258	Return_to_owner
15259	Return_to_owner
15260	Adoption
15261	Adoption
15262	Return_to_owner
15263	Transfer
15264	Euthanasia
15265	Adoption
15266	Adoption
15267	Transfer
15268	Transfer
15269	Transfer
15270	Adoption
15271	Adoption
15272	Transfer
15273	Adoption
15274	Euthanasia
15275	Transfer
15276	Adoption
15277	Adoption
15278	Return_to_owner
15279	Adoption
15280	Transfer
15281	Transfer
15282	Adoption
15283	Euthanasia
15284	Euthanasia
15285	Transfer
15286	Transfer
15287	Return_to_owner
15288	Adoption
15289	Transfer
15290	Died
15291	Transfer
15292	Adoption
15293	Transfer
15294	Return_to_owner
15295	Adoption
15296	Transfer
15297	Return_to_owner
15298	Adoption
15299	Transfer
15300	Return_to_owner
15301	Transfer
15302	Transfer
15303	Adoption
15304	Transfer
15305	Return_to_owner
15306	Transfer
15307	Return_to_owner
15308	Adoption
15309	Adoption
15310	Return_to_owner
15311	Transfer
15312	Return_to_owner
15313	Transfer
15314	Adoption
15315	Adoption
15316	Transfer
15317	Return_to_owner
15318	Return_to_owner
15319	Transfer
15320	Transfer
15321	Return_to_owner
15322	Transfer
15323	Transfer
15324	Transfer
15325	Adoption
15326	Transfer
15327	Euthanasia
15328	Adoption
15329	Transfer
15330	Transfer
15331	Return_to_owner
15332	Transfer
15333	Return_to_owner
15334	Transfer
15335	Transfer
15336	Euthanasia
15337	Euthanasia
15338	Adoption
15339	Transfer
15340	Adoption
15341	Return_to_owner
15342	Return_to_owner
15343	Adoption
15344	Transfer
15345	Transfer
15346	Adoption
15347	Return_to_owner
15348	Transfer
15349	Transfer
15350	Return_to_owner
15351	Return_to_owner
15352	Transfer
15353	Transfer
15354	Return_to_owner
15355	Adoption
15356	Adoption
15357	Adoption
15358	Return_to_owner
15359	Adoption
15360	Euthanasia
15361	Adoption
15362	Return_to_owner
15363	Adoption
15364	Return_to_owner
15365	Adoption
15366	Transfer
15367	Transfer
15368	Transfer
15369	Transfer
15370	Adoption
15371	Transfer
15372	Adoption
15373	Adoption
15374	Adoption
15375	Transfer
15376	Euthanasia
15377	Euthanasia
15378	Return_to_owner
15379	Adoption
15380	Transfer
15381	Adoption
15382	Return_to_owner
15383	Adoption
15384	Adoption
15385	Adoption
15386	Adoption
15387	Adoption
15388	Transfer
15389	Return_to_owner
15390	Adoption
15391	Transfer
15392	Adoption
15393	Transfer
15394	Adoption
15395	Transfer
15396	Euthanasia
15397	Adoption
15398	Transfer
15399	Transfer
15400	Adoption
15401	Transfer
15402	Adoption
15403	Transfer
15404	Return_to_owner
15405	Transfer
15406	Transfer
15407	Transfer
15408	Transfer
15409	Adoption
15410	Adoption
15411	Transfer
15412	Adoption
15413	Transfer
15414	Transfer
15415	Adoption
15416	Return_to_owner
15417	Adoption
15418	Return_to_owner
15419	Transfer
15420	Transfer
15421	Return_to_owner
15422	Return_to_owner
15423	Adoption
15424	Euthanasia
15425	Return_to_owner
15426	Adoption
15427	Transfer
15428	Adoption
15429	Return_to_owner
15430	Adoption
15431	Return_to_owner
15432	Adoption
15433	Transfer
15434	Euthanasia
15435	Transfer
15436	Euthanasia
15437	Return_to_owner
15438	Adoption
15439	Euthanasia
15440	Transfer
15441	Adoption
15442	Transfer
15443	Transfer
15444	Adoption
15445	Adoption
15446	Euthanasia
15447	Adoption
15448	Return_to_owner
15449	Transfer
15450	Adoption
15451	Transfer
15452	Transfer
15453	Transfer
15454	Return_to_owner
15455	Adoption
15456	Transfer
15457	Adoption
15458	Transfer
15459	Adoption
15460	Adoption
15461	Adoption
15462	Transfer
15463	Adoption
15464	Transfer
15465	Transfer
15466	Euthanasia
15467	Adoption
15468	Transfer
15469	Transfer
15470	Died
15471	Adoption
15472	Euthanasia
15473	Adoption
15474	Return_to_owner
15475	Transfer
15476	Adoption
15477	Return_to_owner
15478	Return_to_owner
15479	Transfer
15480	Adoption
15481	Transfer
15482	Adoption
15483	Adoption
15484	Return_to_owner
15485	Adoption
15486	Adoption
15487	Adoption
15488	Transfer
15489	Return_to_owner
15490	Transfer
15491	Adoption
15492	Transfer
15493	Adoption
15494	Transfer
15495	Return_to_owner
15496	Transfer
15497	Transfer
15498	Transfer
15499	Adoption
15500	Adoption
15501	Adoption
15502	Transfer
15503	Adoption
15504	Return_to_owner
15505	Transfer
15506	Transfer
15507	Adoption
15508	Adoption
15509	Adoption
15510	Transfer
15511	Adoption
15512	Transfer
15513	Transfer
15514	Transfer
15515	Transfer
15516	Return_to_owner
15517	Adoption
15518	Adoption
15519	Transfer
15520	Adoption
15521	Adoption
15522	Adoption
15523	Adoption
15524	Transfer
15525	Transfer
15526	Adoption
15527	Adoption
15528	Euthanasia
15529	Transfer
15530	Transfer
15531	Return_to_owner
15532	Transfer
15533	Adoption
15534	Adoption
15535	Adoption
15536	Adoption
15537	Adoption
15538	Adoption
15539	Euthanasia
15540	Transfer
15541	Return_to_owner
15542	Adoption
15543	Adoption
15544	Adoption
15545	Transfer
15546	Transfer
15547	Adoption
15548	Adoption
15549	Return_to_owner
15550	Adoption
15551	Transfer
15552	Return_to_owner
15553	Return_to_owner
15554	Adoption
15555	Adoption
15556	Adoption
15557	Adoption
15558	Return_to_owner
15559	Transfer
15560	Adoption
15561	Adoption
15562	Transfer
15563	Transfer
15564	Transfer
15565	Adoption
15566	Adoption
15567	Adoption
15568	Adoption
15569	Adoption
15570	Adoption
15571	Transfer
15572	Adoption
15573	Transfer
15574	Adoption
15575	Adoption
15576	Euthanasia
15577	Transfer
15578	Euthanasia
15579	Adoption
15580	Transfer
15581	Transfer
15582	Transfer
15583	Return_to_owner
15584	Died
15585	Adoption
15586	Transfer
15587	Adoption
15588	Transfer
15589	Adoption
15590	Return_to_owner
15591	Adoption
15592	Return_to_owner
15593	Return_to_owner
15594	Return_to_owner
15595	Transfer
15596	Euthanasia
15597	Transfer
15598	Adoption
15599	Adoption
15600	Transfer
15601	Transfer
15602	Transfer
15603	Adoption
15604	Adoption
15605	Euthanasia
15606	Transfer
15607	Transfer
15608	Adoption
15609	Adoption
15610	Adoption
15611	Adoption
15612	Transfer
15613	Euthanasia
15614	Adoption
15615	Transfer
15616	Adoption
15617	Adoption
15618	Adoption
15619	Transfer
15620	Return_to_owner
15621	Adoption
15622	Transfer
15623	Adoption
15624	Transfer
15625	Transfer
15626	Transfer
15627	Transfer
15628	Adoption
15629	Return_to_owner
15630	Transfer
15631	Adoption
15632	Transfer
15633	Adoption
15634	Adoption
15635	Adoption
15636	Transfer
15637	Transfer
15638	Return_to_owner
15639	Transfer
15640	Return_to_owner
15641	Return_to_owner
15642	Adoption
15643	Adoption
15644	Return_to_owner
15645	Transfer
15646	Transfer
15647	Adoption
15648	Adoption
15649	Return_to_owner
15650	Transfer
15651	Adoption
15652	Transfer
15653	Transfer
15654	Adoption
15655	Adoption
15656	Adoption
15657	Return_to_owner
15658	Adoption
15659	Transfer
15660	Adoption
15661	Transfer
15662	Adoption
15663	Adoption
15664	Return_to_owner
15665	Adoption
15666	Transfer
15667	Transfer
15668	Transfer
15669	Transfer
15670	Adoption
15671	Adoption
15672	Transfer
15673	Adoption
15674	Return_to_owner
15675	Adoption
15676	Transfer
15677	Adoption
15678	Return_to_owner
15679	Adoption
15680	Adoption
15681	Adoption
15682	Return_to_owner
15683	Adoption
15684	Return_to_owner
15685	Adoption
15686	Return_to_owner
15687	Adoption
15688	Adoption
15689	Transfer
15690	Transfer
15691	Adoption
15692	Return_to_owner
15693	Adoption
15694	Adoption
15695	Adoption
15696	Died
15697	Return_to_owner
15698	Adoption
15699	Adoption
15700	Adoption
15701	Return_to_owner
15702	Transfer
15703	Adoption
15704	Euthanasia
15705	Transfer
15706	Adoption
15707	Adoption
15708	Euthanasia
15709	Adoption
15710	Euthanasia
15711	Adoption
15712	Transfer
15713	Adoption
15714	Transfer
15715	Adoption
15716	Transfer
15717	Euthanasia
15718	Euthanasia
15719	Adoption
15720	Return_to_owner
15721	Adoption
15722	Adoption
15723	Transfer
15724	Return_to_owner
15725	Transfer
15726	Return_to_owner
15727	Adoption
15728	Adoption
15729	Euthanasia
15730	Transfer
15731	Return_to_owner
15732	Transfer
15733	Adoption
15734	Transfer
15735	Euthanasia
15736	Adoption
15737	Euthanasia
15738	Adoption
15739	Adoption
15740	Return_to_owner
15741	Adoption
15742	Adoption
15743	Adoption
15744	Transfer
15745	Euthanasia
15746	Transfer
15747	Transfer
15748	Return_to_owner
15749	Transfer
15750	Transfer
15751	Adoption
15752	Transfer
15753	Euthanasia
15754	Euthanasia
15755	Transfer
15756	Adoption
15757	Adoption
15758	Adoption
15759	Transfer
15760	Euthanasia
15761	Return_to_owner
15762	Transfer
15763	Return_to_owner
15764	Adoption
15765	Adoption
15766	Transfer
15767	Transfer
15768	Return_to_owner
15769	Transfer
15770	Return_to_owner
15771	Adoption
15772	Transfer
15773	Adoption
15774	Adoption
15775	Euthanasia
15776	Euthanasia
15777	Adoption
15778	Transfer
15779	Adoption
15780	Transfer
15781	Adoption
15782	Adoption
15783	Adoption
15784	Adoption
15785	Adoption
15786	Adoption
15787	Transfer
15788	Transfer
15789	Return_to_owner
15790	Transfer
15791	Adoption
15792	Adoption
15793	Adoption
15794	Transfer
15795	Adoption
15796	Adoption
15797	Transfer
15798	Adoption
15799	Adoption
15800	Transfer
15801	Transfer
15802	Transfer
15803	Transfer
15804	Adoption
15805	Adoption
15806	Adoption
15807	Euthanasia
15808	Transfer
15809	Return_to_owner
15810	Adoption
15811	Adoption
15812	Transfer
15813	Adoption
15814	Adoption
15815	Adoption
15816	Adoption
15817	Adoption
15818	Return_to_owner
15819	Return_to_owner
15820	Adoption
15821	Transfer
15822	Return_to_owner
15823	Adoption
15824	Return_to_owner
15825	Adoption
15826	Return_to_owner
15827	Euthanasia
15828	Adoption
15829	Euthanasia
15830	Transfer
15831	Adoption
15832	Euthanasia
15833	Adoption
15834	Transfer
15835	Return_to_owner
15836	Euthanasia
15837	Adoption
15838	Transfer
15839	Adoption
15840	Adoption
15841	Transfer
15842	Adoption
15843	Transfer
15844	Transfer
15845	Transfer
15846	Transfer
15847	Transfer
15848	Transfer
15849	Adoption
15850	Transfer
15851	Transfer
15852	Transfer
15853	Return_to_owner
15854	Adoption
15855	Transfer
15856	Transfer
15857	Died
15858	Adoption
15859	Adoption
15860	Adoption
15861	Return_to_owner
15862	Adoption
15863	Adoption
15864	Adoption
15865	Adoption
15866	Adoption
15867	Return_to_owner
15868	Euthanasia
15869	Transfer
15870	Adoption
15871	Died
15872	Adoption
15873	Transfer
15874	Adoption
15875	Return_to_owner
15876	Transfer
15877	Adoption
15878	Transfer
15879	Transfer
15880	Adoption
15881	Transfer
15882	Transfer
15883	Transfer
15884	Transfer
15885	Adoption
15886	Transfer
15887	Transfer
15888	Return_to_owner
15889	Transfer
15890	Return_to_owner
15891	Adoption
15892	Return_to_owner
15893	Euthanasia
15894	Transfer
15895	Return_to_owner
15896	Euthanasia
15897	Transfer
15898	Adoption
15899	Adoption
15900	Transfer
15901	Adoption
15902	Transfer
15903	Adoption
15904	Adoption
15905	Transfer
15906	Euthanasia
15907	Adoption
15908	Adoption
15909	Adoption
15910	Transfer
15911	Return_to_owner
15912	Transfer
15913	Adoption
15914	Return_to_owner
15915	Adoption
15916	Transfer
15917	Transfer
15918	Return_to_owner
15919	Adoption
15920	Return_to_owner
15921	Transfer
15922	Transfer
15923	Adoption
15924	Adoption
15925	Adoption
15926	Return_to_owner
15927	Adoption
15928	Adoption
15929	Adoption
15930	Transfer
15931	Transfer
15932	Adoption
15933	Transfer
15934	Adoption
15935	Transfer
15936	Return_to_owner
15937	Transfer
15938	Euthanasia
15939	Adoption
15940	Return_to_owner
15941	Adoption
15942	Transfer
15943	Transfer
15944	Return_to_owner
15945	Return_to_owner
15946	Transfer
15947	Adoption
15948	Adoption
15949	Adoption
15950	Transfer
15951	Transfer
15952	Adoption
15953	Adoption
15954	Euthanasia
15955	Adoption
15956	Transfer
15957	Adoption
15958	Adoption
15959	Adoption
15960	Transfer
15961	Died
15962	Adoption
15963	Transfer
15964	Adoption
15965	Transfer
15966	Adoption
15967	Transfer
15968	Euthanasia
15969	Transfer
15970	Transfer
15971	Transfer
15972	Transfer
15973	Transfer
15974	Return_to_owner
15975	Adoption
15976	Adoption
15977	Adoption
15978	Transfer
15979	Transfer
15980	Adoption
15981	Adoption
15982	Return_to_owner
15983	Adoption
15984	Adoption
15985	Return_to_owner
15986	Return_to_owner
15987	Adoption
15988	Transfer
15989	Transfer
15990	Adoption
15991	Adoption
15992	Adoption
15993	Adoption
15994	Transfer
15995	Transfer
15996	Adoption
15997	Transfer
15998	Transfer
15999	Adoption
16000	Return_to_owner
16001	Adoption
16002	Return_to_owner
16003	Transfer
16004	Transfer
16005	Adoption
16006	Adoption
16007	Adoption
16008	Transfer
16009	Adoption
16010	Adoption
16011	Transfer
16012	Return_to_owner
16013	Adoption
16014	Transfer
16015	Adoption
16016	Transfer
16017	Adoption
16018	Return_to_owner
16019	Euthanasia
16020	Transfer
16021	Return_to_owner
16022	Adoption
16023	Return_to_owner
16024	Adoption
16025	Return_to_owner
16026	Adoption
16027	Return_to_owner
16028	Transfer
16029	Adoption
16030	Return_to_owner
16031	Transfer
16032	Adoption
16033	Transfer
16034	Return_to_owner
16035	Return_to_owner
16036	Adoption
16037	Euthanasia
16038	Transfer
16039	Transfer
16040	Transfer
16041	Transfer
16042	Transfer
16043	Adoption
16044	Adoption
16045	Adoption
16046	Adoption
16047	Return_to_owner
16048	Adoption
16049	Transfer
16050	Transfer
16051	Adoption
16052	Adoption
16053	Euthanasia
16054	Transfer
16055	Return_to_owner
16056	Euthanasia
16057	Transfer
16058	Adoption
16059	Transfer
16060	Adoption
16061	Adoption
16062	Adoption
16063	Transfer
16064	Transfer
16065	Transfer
16066	Transfer
16067	Transfer
16068	Adoption
16069	Transfer
16070	Adoption
16071	Adoption
16072	Return_to_owner
16073	Adoption
16074	Adoption
16075	Adoption
16076	Adoption
16077	Adoption
16078	Return_to_owner
16079	Transfer
16080	Adoption
16081	Euthanasia
16082	Adoption
16083	Adoption
16084	Transfer
16085	Return_to_owner
16086	Return_to_owner
16087	Return_to_owner
16088	Adoption
16089	Transfer
16090	Transfer
16091	Adoption
16092	Transfer
16093	Adoption
16094	Return_to_owner
16095	Transfer
16096	Adoption
16097	Adoption
16098	Adoption
16099	Return_to_owner
16100	Return_to_owner
16101	Transfer
16102	Return_to_owner
16103	Adoption
16104	Return_to_owner
16105	Adoption
16106	Transfer
16107	Adoption
16108	Adoption
16109	Transfer
16110	Transfer
16111	Transfer
16112	Transfer
16113	Return_to_owner
16114	Adoption
16115	Transfer
16116	Transfer
16117	Transfer
16118	Died
16119	Adoption
16120	Euthanasia
16121	Transfer
16122	Adoption
16123	Transfer
16124	Return_to_owner
16125	Transfer
16126	Transfer
16127	Transfer
16128	Adoption
16129	Return_to_owner
16130	Return_to_owner
16131	Transfer
16132	Adoption
16133	Transfer
16134	Adoption
16135	Transfer
16136	Transfer
16137	Transfer
16138	Return_to_owner
16139	Return_to_owner
16140	Return_to_owner
16141	Transfer
16142	Transfer
16143	Transfer
16144	Adoption
16145	Adoption
16146	Transfer
16147	Transfer
16148	Return_to_owner
16149	Return_to_owner
16150	Transfer
16151	Euthanasia
16152	Adoption
16153	Adoption
16154	Transfer
16155	Transfer
16156	Transfer
16157	Return_to_owner
16158	Adoption
16159	Transfer
16160	Transfer
16161	Adoption
16162	Adoption
16163	Transfer
16164	Transfer
16165	Return_to_owner
16166	Euthanasia
16167	Transfer
16168	Adoption
16169	Transfer
16170	Return_to_owner
16171	Adoption
16172	Transfer
16173	Adoption
16174	Transfer
16175	Adoption
16176	Transfer
16177	Transfer
16178	Transfer
16179	Adoption
16180	Return_to_owner
16181	Transfer
16182	Adoption
16183	Return_to_owner
16184	Transfer
16185	Adoption
16186	Return_to_owner
16187	Transfer
16188	Transfer
16189	Adoption
16190	Transfer
16191	Transfer
16192	Adoption
16193	Adoption
16194	Transfer
16195	Return_to_owner
16196	Return_to_owner
16197	Euthanasia
16198	Transfer
16199	Adoption
16200	Return_to_owner
16201	Transfer
16202	Return_to_owner
16203	Adoption
16204	Transfer
16205	Transfer
16206	Transfer
16207	Transfer
16208	Adoption
16209	Transfer
16210	Return_to_owner
16211	Return_to_owner
16212	Transfer
16213	Adoption
16214	Transfer
16215	Adoption
16216	Transfer
16217	Adoption
16218	Adoption
16219	Euthanasia
16220	Adoption
16221	Adoption
16222	Transfer
16223	Adoption
16224	Transfer
16225	Transfer
16226	Adoption
16227	Adoption
16228	Transfer
16229	Euthanasia
16230	Adoption
16231	Adoption
16232	Adoption
16233	Euthanasia
16234	Transfer
16235	Return_to_owner
16236	Adoption
16237	Return_to_owner
16238	Transfer
16239	Transfer
16240	Euthanasia
16241	Adoption
16242	Adoption
16243	Adoption
16244	Transfer
16245	Transfer
16246	Transfer
16247	Adoption
16248	Return_to_owner
16249	Adoption
16250	Return_to_owner
16251	Adoption
16252	Euthanasia
16253	Adoption
16254	Return_to_owner
16255	Return_to_owner
16256	Transfer
16257	Transfer
16258	Adoption
16259	Return_to_owner
16260	Died
16261	Transfer
16262	Transfer
16263	Transfer
16264	Transfer
16265	Euthanasia
16266	Transfer
16267	Adoption
16268	Euthanasia
16269	Return_to_owner
16270	Return_to_owner
16271	Transfer
16272	Transfer
16273	Transfer
16274	Transfer
16275	Adoption
16276	Transfer
16277	Return_to_owner
16278	Transfer
16279	Adoption
16280	Adoption
16281	Adoption
16282	Transfer
16283	Transfer
16284	Adoption
16285	Return_to_owner
16286	Adoption
16287	Transfer
16288	Return_to_owner
16289	Adoption
16290	Transfer
16291	Adoption
16292	Return_to_owner
16293	Transfer
16294	Adoption
16295	Return_to_owner
16296	Transfer
16297	Transfer
16298	Adoption
16299	Died
16300	Transfer
16301	Transfer
16302	Transfer
16303	Transfer
16304	Transfer
16305	Transfer
16306	Transfer
16307	Adoption
16308	Return_to_owner
16309	Transfer
16310	Adoption
16311	Adoption
16312	Adoption
16313	Adoption
16314	Transfer
16315	Adoption
16316	Adoption
16317	Adoption
16318	Transfer
16319	Transfer
16320	Transfer
16321	Transfer
16322	Transfer
16323	Adoption
16324	Transfer
16325	Return_to_owner
16326	Adoption
16327	Adoption
16328	Adoption
16329	Transfer
16330	Adoption
16331	Transfer
16332	Adoption
16333	Return_to_owner
16334	Adoption
16335	Transfer
16336	Adoption
16337	Adoption
16338	Adoption
16339	Transfer
16340	Euthanasia
16341	Transfer
16342	Adoption
16343	Adoption
16344	Return_to_owner
16345	Return_to_owner
16346	Euthanasia
16347	Transfer
16348	Adoption
16349	Adoption
16350	Adoption
16351	Transfer
16352	Adoption
16353	Adoption
16354	Transfer
16355	Adoption
16356	Euthanasia
16357	Adoption
16358	Transfer
16359	Adoption
16360	Return_to_owner
16361	Return_to_owner
16362	Adoption
16363	Adoption
16364	Adoption
16365	Transfer
16366	Adoption
16367	Adoption
16368	Euthanasia
16369	Adoption
16370	Adoption
16371	Adoption
16372	Adoption
16373	Died
16374	Transfer
16375	Adoption
16376	Transfer
16377	Adoption
16378	Transfer
16379	Return_to_owner
16380	Adoption
16381	Transfer
16382	Return_to_owner
16383	Adoption
16384	Transfer
16385	Transfer
16386	Adoption
16387	Adoption
16388	Adoption
16389	Transfer
16390	Return_to_owner
16391	Return_to_owner
16392	Return_to_owner
16393	Transfer
16394	Transfer
16395	Euthanasia
16396	Adoption
16397	Return_to_owner
16398	Adoption
16399	Transfer
16400	Transfer
16401	Transfer
16402	Adoption
16403	Adoption
16404	Transfer
16405	Transfer
16406	Euthanasia
16407	Return_to_owner
16408	Euthanasia
16409	Adoption
16410	Euthanasia
16411	Transfer
16412	Transfer
16413	Transfer
16414	Transfer
16415	Transfer
16416	Transfer
16417	Transfer
16418	Return_to_owner
16419	Euthanasia
16420	Transfer
16421	Transfer
16422	Adoption
16423	Transfer
16424	Return_to_owner
16425	Adoption
16426	Transfer
16427	Adoption
16428	Adoption
16429	Euthanasia
16430	Adoption
16431	Transfer
16432	Transfer
16433	Transfer
16434	Adoption
16435	Adoption
16436	Transfer
16437	Adoption
16438	Euthanasia
16439	Transfer
16440	Transfer
16441	Adoption
16442	Return_to_owner
16443	Return_to_owner
16444	Transfer
16445	Euthanasia
16446	Euthanasia
16447	Adoption
16448	Transfer
16449	Adoption
16450	Transfer
16451	Return_to_owner
16452	Transfer
16453	Return_to_owner
16454	Adoption
16455	Adoption
16456	Transfer
16457	Transfer
16458	Transfer
16459	Adoption
16460	Adoption
16461	Adoption
16462	Transfer
16463	Return_to_owner
16464	Adoption
16465	Adoption
16466	Euthanasia
16467	Adoption
16468	Adoption
16469	Transfer
16470	Transfer
16471	Transfer
16472	Return_to_owner
16473	Return_to_owner
16474	Return_to_owner
16475	Adoption
16476	Transfer
16477	Transfer
16478	Adoption
16479	Return_to_owner
16480	Return_to_owner
16481	Adoption
16482	Adoption
16483	Adoption
16484	Transfer
16485	Return_to_owner
16486	Transfer
16487	Adoption
16488	Adoption
16489	Adoption
16490	Adoption
16491	Adoption
16492	Transfer
16493	Return_to_owner
16494	Transfer
16495	Euthanasia
16496	Return_to_owner
16497	Transfer
16498	Adoption
16499	Return_to_owner
16500	Adoption
16501	Adoption
16502	Adoption
16503	Transfer
16504	Transfer
16505	Adoption
16506	Transfer
16507	Transfer
16508	Adoption
16509	Transfer
16510	Transfer
16511	Adoption
16512	Transfer
16513	Transfer
16514	Adoption
16515	Return_to_owner
16516	Adoption
16517	Adoption
16518	Transfer
16519	Adoption
16520	Transfer
16521	Transfer
16522	Adoption
16523	Transfer
16524	Adoption
16525	Adoption
16526	Transfer
16527	Transfer
16528	Return_to_owner
16529	Transfer
16530	Transfer
16531	Adoption
16532	Transfer
16533	Adoption
16534	Adoption
16535	Adoption
16536	Return_to_owner
16537	Transfer
16538	Return_to_owner
16539	Transfer
16540	Adoption
16541	Transfer
16542	Return_to_owner
16543	Transfer
16544	Transfer
16545	Transfer
16546	Transfer
16547	Return_to_owner
16548	Euthanasia
16549	Transfer
16550	Adoption
16551	Return_to_owner
16552	Transfer
16553	Transfer
16554	Transfer
16555	Adoption
16556	Return_to_owner
16557	Return_to_owner
16558	Transfer
16559	Return_to_owner
16560	Adoption
16561	Transfer
16562	Euthanasia
16563	Transfer
16564	Adoption
16565	Adoption
16566	Transfer
16567	Transfer
16568	Euthanasia
16569	Return_to_owner
16570	Adoption
16571	Adoption
16572	Adoption
16573	Return_to_owner
16574	Transfer
16575	Transfer
16576	Adoption
16577	Return_to_owner
16578	Adoption
16579	Adoption
16580	Transfer
16581	Adoption
16582	Return_to_owner
16583	Transfer
16584	Adoption
16585	Adoption
16586	Transfer
16587	Return_to_owner
16588	Transfer
16589	Transfer
16590	Return_to_owner
16591	Adoption
16592	Adoption
16593	Adoption
16594	Transfer
16595	Return_to_owner
16596	Transfer
16597	Transfer
16598	Return_to_owner
16599	Return_to_owner
16600	Return_to_owner
16601	Return_to_owner
16602	Transfer
16603	Adoption
16604	Adoption
16605	Adoption
16606	Transfer
16607	Adoption
16608	Transfer
16609	Adoption
16610	Transfer
16611	Transfer
16612	Adoption
16613	Return_to_owner
16614	Transfer
16615	Transfer
16616	Transfer
16617	Adoption
16618	Adoption
16619	Transfer
16620	Adoption
16621	Adoption
16622	Adoption
16623	Adoption
16624	Return_to_owner
16625	Return_to_owner
16626	Return_to_owner
16627	Adoption
16628	Transfer
16629	Transfer
16630	Transfer
16631	Adoption
16632	Transfer
16633	Return_to_owner
16634	Return_to_owner
16635	Transfer
16636	Adoption
16637	Euthanasia
16638	Transfer
16639	Transfer
16640	Adoption
16641	Transfer
16642	Adoption
16643	Adoption
16644	Euthanasia
16645	Transfer
16646	Return_to_owner
16647	Adoption
16648	Euthanasia
16649	Return_to_owner
16650	Transfer
16651	Transfer
16652	Transfer
16653	Euthanasia
16654	Adoption
16655	Adoption
16656	Adoption
16657	Adoption
16658	Adoption
16659	Return_to_owner
16660	Euthanasia
16661	Adoption
16662	Return_to_owner
16663	Transfer
16664	Adoption
16665	Return_to_owner
16666	Adoption
16667	Adoption
16668	Transfer
16669	Adoption
16670	Adoption
16671	Adoption
16672	Adoption
16673	Adoption
16674	Adoption
16675	Adoption
16676	Return_to_owner
16677	Adoption
16678	Adoption
16679	Adoption
16680	Adoption
16681	Return_to_owner
16682	Adoption
16683	Transfer
16684	Transfer
16685	Transfer
16686	Transfer
16687	Return_to_owner
16688	Return_to_owner
16689	Adoption
16690	Euthanasia
16691	Transfer
16692	Euthanasia
16693	Adoption
16694	Transfer
16695	Adoption
16696	Transfer
16697	Return_to_owner
16698	Transfer
16699	Adoption
16700	Transfer
16701	Adoption
16702	Adoption
16703	Adoption
16704	Return_to_owner
16705	Transfer
16706	Adoption
16707	Transfer
16708	Transfer
16709	Adoption
16710	Transfer
16711	Transfer
16712	Return_to_owner
16713	Adoption
16714	Euthanasia
16715	Adoption
16716	Return_to_owner
16717	Adoption
16718	Transfer
16719	Return_to_owner
16720	Adoption
16721	Transfer
16722	Transfer
16723	Euthanasia
16724	Adoption
16725	Return_to_owner
16726	Adoption
16727	Return_to_owner
16728	Transfer
16729	Transfer
16730	Transfer
16731	Return_to_owner
16732	Return_to_owner
16733	Adoption
16734	Transfer
16735	Return_to_owner
16736	Return_to_owner
16737	Transfer
16738	Return_to_owner
16739	Adoption
16740	Return_to_owner
16741	Adoption
16742	Adoption
16743	Transfer
16744	Adoption
16745	Transfer
16746	Adoption
16747	Transfer
16748	Adoption
16749	Transfer
16750	Transfer
16751	Adoption
16752	Adoption
16753	Transfer
16754	Euthanasia
16755	Return_to_owner
16756	Transfer
16757	Transfer
16758	Return_to_owner
16759	Return_to_owner
16760	Adoption
16761	Adoption
16762	Adoption
16763	Transfer
16764	Transfer
16765	Adoption
16766	Adoption
16767	Died
16768	Transfer
16769	Return_to_owner
16770	Adoption
16771	Transfer
16772	Transfer
16773	Adoption
16774	Transfer
16775	Transfer
16776	Adoption
16777	Transfer
16778	Adoption
16779	Transfer
16780	Adoption
16781	Adoption
16782	Euthanasia
16783	Euthanasia
16784	Return_to_owner
16785	Transfer
16786	Transfer
16787	Adoption
16788	Adoption
16789	Return_to_owner
16790	Euthanasia
16791	Adoption
16792	Euthanasia
16793	Transfer
16794	Return_to_owner
16795	Transfer
16796	Transfer
16797	Transfer
16798	Adoption
16799	Adoption
16800	Adoption
16801	Adoption
16802	Adoption
16803	Transfer
16804	Adoption
16805	Return_to_owner
16806	Adoption
16807	Adoption
16808	Return_to_owner
16809	Adoption
16810	Adoption
16811	Return_to_owner
16812	Adoption
16813	Adoption
16814	Transfer
16815	Return_to_owner
16816	Adoption
16817	Transfer
16818	Adoption
16819	Return_to_owner
16820	Transfer
16821	Adoption
16822	Adoption
16823	Adoption
16824	Transfer
16825	Adoption
16826	Transfer
16827	Transfer
16828	Adoption
16829	Transfer
16830	Adoption
16831	Return_to_owner
16832	Return_to_owner
16833	Adoption
16834	Adoption
16835	Transfer
16836	Euthanasia
16837	Adoption
16838	Adoption
16839	Euthanasia
16840	Transfer
16841	Adoption
16842	Transfer
16843	Transfer
16844	Euthanasia
16845	Transfer
16846	Adoption
16847	Adoption
16848	Transfer
16849	Transfer
16850	Transfer
16851	Transfer
16852	Transfer
16853	Transfer
16854	Transfer
16855	Transfer
16856	Return_to_owner
16857	Transfer
16858	Transfer
16859	Transfer
16860	Adoption
16861	Transfer
16862	Transfer
16863	Adoption
